"","ID","order","condition","word","category","accuracy"
"609","01IJ2z",6,"glasses_OFF","grue","phono",0
"610","01IJ2z",6,"glasses_OFF","trompe","mirror",1
"611","01IJ2z",6,"glasses_OFF","gave","visual",0
"612","01IJ2z",6,"glasses_OFF","crise","phono",1
"613","01IJ2z",6,"glasses_OFF","pleure","visual",0
"614","01IJ2z",6,"glasses_OFF","dépit","mirror",1
"615","01IJ2z",6,"glasses_OFF","coque","phono",1
"616","01IJ2z",6,"glasses_OFF","pure","mirror",0
"617","01IJ2z",6,"glasses_OFF","coude","mirror",1
"618","01IJ2z",6,"glasses_OFF","oncle","phono",1
"619","01IJ2z",6,"glasses_OFF","ovale","visual",1
"620","01IJ2z",6,"glasses_OFF","visible","visual",1
"621","01IJ2z",6,"glasses_OFF","quais","mirror",0
"622","01IJ2z",6,"glasses_OFF","pavage","visual",1
"623","01IJ2z",6,"glasses_OFF","reste","visual",0
"624","01IJ2z",6,"glasses_OFF","planche","mirror",1
"625","01IJ2z",6,"glasses_OFF","fougue","phono",1
"626","01IJ2z",6,"glasses_OFF","pelle","mirror",1
"627","01IJ2z",6,"glasses_OFF","âtre","phono",1
"628","01IJ2z",6,"glasses_OFF","score","phono",1
"629","01IJ2z",6,"glasses_OFF","focaliser","visual",1
"630","01IJ2z",6,"glasses_OFF","bonne","mirror",1
"631","01IJ2z",6,"glasses_OFF","crasse","phono",1
"632","01IJ2z",6,"glasses_OFF","logo","phono",1
"633","01IJ2z",6,"glasses_OFF","napper","visual",0
"634","01IJ2z",6,"glasses_OFF","conduit","mirror",1
"635","01IJ2z",6,"glasses_OFF","retarder","phono",1
"636","01IJ2z",6,"glasses_OFF","salirait","visual",1
"637","01IJ2z",6,"glasses_OFF","comblais","mirror",1
"638","01IJ2z",6,"glasses_OFF","légal","phono",1
"639","01IJ2z",6,"glasses_OFF","grasse","phono",1
"640","01IJ2z",6,"glasses_OFF","coure","visual",1
"641","01IJ2z",6,"glasses_OFF","cabre","mirror",1
"642","01IJ2z",6,"glasses_OFF","foutue","phono",0
"643","01IJ2z",6,"glasses_OFF","donne","mirror",1
"644","01IJ2z",6,"glasses_OFF","ocre","phono",1
"645","01IJ2z",6,"glasses_OFF","décaler","phono",1
"646","01IJ2z",6,"glasses_OFF","nomme","visual",1
"647","01IJ2z",6,"glasses_OFF","naine","visual",1
"648","01IJ2z",6,"glasses_OFF","cadre","mirror",1
"649","01IJ2z",6,"glasses_OFF","lévrier","visual",1
"650","01IJ2z",6,"glasses_OFF","fève","visual",1
"651","01IJ2z",6,"glasses_OFF","arpent","mirror",1
"652","01IJ2z",6,"glasses_OFF","localiser","visual",1
"653","01IJ2z",6,"glasses_OFF","orale","visual",1
"654","01IJ2z",6,"glasses_OFF","avide","visual",1
"655","01IJ2z",6,"glasses_OFF","lier","visual",1
"656","01IJ2z",6,"glasses_OFF","conquit","mirror",1
"657","01IJ2z",6,"glasses_OFF","blanche","mirror",1
"658","01IJ2z",6,"glasses_OFF","cuise","phono",1
"659","01IJ2z",6,"glasses_OFF","crains","phono",1
"660","01IJ2z",6,"glasses_OFF","aride","visual",1
"661","01IJ2z",6,"glasses_OFF","robe","mirror",1
"662","01IJ2z",6,"glasses_OFF","crue","phono",1
"663","01IJ2z",6,"glasses_OFF","létal","phono",1
"664","01IJ2z",6,"glasses_OFF","cruelle","phono",0
"665","01IJ2z",6,"glasses_OFF","rode","mirror",1
"666","01IJ2z",6,"glasses_OFF","bouton","phono",0
"667","01IJ2z",6,"glasses_OFF","débit","mirror",0
"668","01IJ2z",6,"glasses_OFF","veste","visual",1
"669","01IJ2z",6,"glasses_OFF","charbon","mirror",1
"670","01IJ2z",6,"glasses_OFF","pleuve","visual",1
"671","01IJ2z",6,"glasses_OFF","gond","phono",0
"672","01IJ2z",6,"glasses_OFF","trombe","mirror",1
"673","01IJ2z",6,"glasses_OFF","complais","mirror",1
"674","01IJ2z",6,"glasses_OFF","huée","visual",1
"675","01IJ2z",6,"glasses_OFF","ardent","mirror",1
"676","01IJ2z",6,"glasses_OFF","égaler","phono",1
"677","01IJ2z",6,"glasses_OFF","tour","phono",1
"678","01IJ2z",6,"glasses_OFF","traque","mirror",1
"679","01IJ2z",6,"glasses_OFF","contours","phono",1
"680","01IJ2z",6,"glasses_OFF","caverne","phono",1
"681","01IJ2z",6,"glasses_OFF","capot","mirror",1
"682","01IJ2z",6,"glasses_OFF","toucher","phono",1
"683","01IJ2z",6,"glasses_OFF","rendre","visual",1
"684","01IJ2z",6,"glasses_OFF","puais","mirror",0
"685","01IJ2z",6,"glasses_OFF","couve","visual",1
"686","01IJ2z",6,"glasses_OFF","happer","visual",1
"687","01IJ2z",6,"glasses_OFF","fier","visual",1
"688","01IJ2z",6,"glasses_OFF","lève","visual",1
"689","01IJ2z",6,"glasses_OFF","boisson","mirror",0
"690","01IJ2z",6,"glasses_OFF","dort","mirror",1
"691","01IJ2z",6,"glasses_OFF","vendre","visual",1
"692","01IJ2z",6,"glasses_OFF","haine","visual",1
"693","01IJ2z",6,"glasses_OFF","février","visual",1
"694","01IJ2z",6,"glasses_OFF","risible","visual",1
"695","01IJ2z",6,"glasses_OFF","duel","mirror",1
"696","01IJ2z",6,"glasses_OFF","mouvant","visual",0
"697","01IJ2z",6,"glasses_OFF","qualité","mirror",1
"698","01IJ2z",6,"glasses_OFF","âcre","phono",1
"699","01IJ2z",6,"glasses_OFF","dualité","mirror",0
"700","01IJ2z",6,"glasses_OFF","homme","visual",1
"701","01IJ2z",6,"glasses_OFF","poisson","mirror",1
"702","01IJ2z",6,"glasses_OFF","douche","mirror",0
"703","01IJ2z",6,"glasses_OFF","broche","mirror",1
"704","01IJ2z",6,"glasses_OFF","quel","mirror",1
"705","01IJ2z",6,"glasses_OFF","toque","phono",1
"706","01IJ2z",6,"glasses_OFF","proche","mirror",1
"707","01IJ2z",6,"glasses_OFF","regarder","phono",1
"708","01IJ2z",6,"glasses_OFF","bouche","mirror",1
"709","01IJ2z",6,"glasses_OFF","chardon","mirror",1
"710","01IJ2z",6,"glasses_OFF","garder","phono",1
"711","01IJ2z",6,"glasses_OFF","cabot","mirror",0
"712","01IJ2z",6,"glasses_OFF","défier","visual",1
"713","01IJ2z",6,"glasses_OFF","tond","phono",1
"714","01IJ2z",6,"glasses_OFF","dure","mirror",1
"715","01IJ2z",6,"glasses_OFF","détaler","phono",1
"716","01IJ2z",6,"glasses_OFF","grise","phono",1
"717","01IJ2z",6,"glasses_OFF","port","mirror",1
"718","01IJ2z",6,"glasses_OFF","délier","visual",1
"719","01IJ2z",6,"glasses_OFF","store","phono",1
"720","01IJ2z",6,"glasses_OFF","détail","mirror",1
"721","40GuhF",2,"lamp_OFF","crise","phono",1
"722","40GuhF",2,"lamp_OFF","cuise","phono",1
"723","40GuhF",2,"lamp_OFF","ongle","phono",1
"724","40GuhF",2,"lamp_OFF","légal","phono",1
"725","40GuhF",2,"lamp_OFF","crasse","phono",1
"726","40GuhF",2,"lamp_OFF","lier","visual",1
"727","40GuhF",2,"lamp_OFF","loto","phono",1
"728","40GuhF",2,"lamp_OFF","caverne","phono",1
"729","40GuhF",2,"lamp_OFF","napper","visual",1
"730","40GuhF",2,"lamp_OFF","capot","mirror",1
"731","40GuhF",2,"lamp_OFF","veste","visual",1
"732","40GuhF",2,"lamp_OFF","ligue","visual",1
"733","40GuhF",2,"lamp_OFF","ocre","phono",1
"734","40GuhF",2,"lamp_OFF","couveuse","visual",1
"735","40GuhF",2,"lamp_OFF","pelle","mirror",1
"736","40GuhF",2,"lamp_OFF","planche","mirror",1
"737","40GuhF",2,"lamp_OFF","oncle","phono",1
"738","40GuhF",2,"lamp_OFF","robe","mirror",1
"739","40GuhF",2,"lamp_OFF","dort","mirror",1
"740","40GuhF",2,"lamp_OFF","naine","visual",1
"741","40GuhF",2,"lamp_OFF","coude","mirror",1
"742","40GuhF",2,"lamp_OFF","cruelle","phono",0
"743","40GuhF",2,"lamp_OFF","coque","phono",1
"744","40GuhF",2,"lamp_OFF","âtre","phono",1
"745","40GuhF",2,"lamp_OFF","localiser","visual",1
"746","40GuhF",2,"lamp_OFF","ogre","phono",1
"747","40GuhF",2,"lamp_OFF","trompe","mirror",1
"748","40GuhF",2,"lamp_OFF","truelle","phono",1
"749","40GuhF",2,"lamp_OFF","couve","visual",1
"750","40GuhF",2,"lamp_OFF","vendre","visual",1
"751","40GuhF",2,"lamp_OFF","logo","phono",1
"752","40GuhF",2,"lamp_OFF","concours","phono",1
"753","40GuhF",2,"lamp_OFF","cure","visual",1
"754","40GuhF",2,"lamp_OFF","gave","visual",0
"755","40GuhF",2,"lamp_OFF","ardent","mirror",1
"756","40GuhF",2,"lamp_OFF","coureuse","visual",1
"757","40GuhF",2,"lamp_OFF","décaler","phono",1
"758","40GuhF",2,"lamp_OFF","salivait","visual",1
"759","40GuhF",2,"lamp_OFF","débit","mirror",1
"760","40GuhF",2,"lamp_OFF","paré","visual",1
"761","40GuhF",2,"lamp_OFF","mourant","visual",1
"762","40GuhF",2,"lamp_OFF","fier","visual",1
"763","40GuhF",2,"lamp_OFF","coucher","phono",1
"764","40GuhF",2,"lamp_OFF","boisson","mirror",1
"765","40GuhF",2,"lamp_OFF","pleure","visual",1
"766","40GuhF",2,"lamp_OFF","coupe","mirror",1
"767","40GuhF",2,"lamp_OFF","proche","mirror",1
"768","40GuhF",2,"lamp_OFF","nomme","visual",1
"769","40GuhF",2,"lamp_OFF","charbon","mirror",1
"770","40GuhF",2,"lamp_OFF","crains","phono",1
"771","40GuhF",2,"lamp_OFF","trombe","mirror",0
"772","40GuhF",2,"lamp_OFF","dure","mirror",1
"773","40GuhF",2,"lamp_OFF","étaler","phono",1
"774","40GuhF",2,"lamp_OFF","rode","mirror",1
"775","40GuhF",2,"lamp_OFF","cour","phono",1
"776","40GuhF",2,"lamp_OFF","coure","visual",1
"777","40GuhF",2,"lamp_OFF","huée","visual",1
"778","40GuhF",2,"lamp_OFF","orale","visual",1
"779","40GuhF",2,"lamp_OFF","guise","phono",1
"780","40GuhF",2,"lamp_OFF","toucher","phono",1
"781","40GuhF",2,"lamp_OFF","salirait","visual",1
"782","40GuhF",2,"lamp_OFF","duel","mirror",1
"783","40GuhF",2,"lamp_OFF","comblais","mirror",1
"784","40GuhF",2,"lamp_OFF","figue","visual",1
"785","40GuhF",2,"lamp_OFF","cadre","mirror",1
"786","40GuhF",2,"lamp_OFF","parage","visual",1
"787","40GuhF",2,"lamp_OFF","grue","phono",1
"788","40GuhF",2,"lamp_OFF","visible","visual",1
"789","40GuhF",2,"lamp_OFF","tarder","phono",1
"790","40GuhF",2,"lamp_OFF","grasse","phono",1
"791","40GuhF",2,"lamp_OFF","toque","phono",1
"792","40GuhF",2,"lamp_OFF","cabre","mirror",1
"793","40GuhF",2,"lamp_OFF","bonne","mirror",1
"794","40GuhF",2,"lamp_OFF","traque","mirror",1
"795","40GuhF",2,"lamp_OFF","grise","phono",1
"796","40GuhF",2,"lamp_OFF","nuée","visual",1
"797","40GuhF",2,"lamp_OFF","contours","phono",1
"798","40GuhF",2,"lamp_OFF","foutue","phono",1
"799","40GuhF",2,"lamp_OFF","soude","mirror",1
"800","40GuhF",2,"lamp_OFF","crue","phono",1
"801","40GuhF",2,"lamp_OFF","haine","visual",1
"802","40GuhF",2,"lamp_OFF","fève","visual",1
"803","40GuhF",2,"lamp_OFF","arpent","mirror",1
"804","40GuhF",2,"lamp_OFF","gare","visual",1
"805","40GuhF",2,"lamp_OFF","pavage","visual",0
"806","40GuhF",2,"lamp_OFF","létal","phono",1
"807","40GuhF",2,"lamp_OFF","homme","visual",1
"808","40GuhF",2,"lamp_OFF","retarder","phono",1
"809","40GuhF",2,"lamp_OFF","qualité","mirror",1
"810","40GuhF",2,"lamp_OFF","mouvant","visual",0
"811","40GuhF",2,"lamp_OFF","poisson","mirror",1
"812","40GuhF",2,"lamp_OFF","détaler","phono",1
"813","40GuhF",2,"lamp_OFF","complais","mirror",1
"814","40GuhF",2,"lamp_OFF","aride","visual",1
"815","40GuhF",2,"lamp_OFF","reste","visual",1
"816","40GuhF",2,"lamp_OFF","taverne","phono",1
"817","40GuhF",2,"lamp_OFF","happer","visual",1
"818","40GuhF",2,"lamp_OFF","puais","mirror",1
"819","40GuhF",2,"lamp_OFF","conquit","mirror",1
"820","40GuhF",2,"lamp_OFF","rendre","visual",1
"821","40GuhF",2,"lamp_OFF","bouche","mirror",1
"822","40GuhF",2,"lamp_OFF","âcre","phono",1
"823","40GuhF",2,"lamp_OFF","trapue","mirror",0
"824","40GuhF",2,"lamp_OFF","lévrier","visual",1
"825","40GuhF",2,"lamp_OFF","port","mirror",1
"826","40GuhF",2,"lamp_OFF","quais","mirror",1
"827","40GuhF",2,"lamp_OFF","blanche","mirror",1
"828","40GuhF",2,"lamp_OFF","lève","visual",1
"829","40GuhF",2,"lamp_OFF","grains","phono",1
"830","40GuhF",2,"lamp_OFF","douche","mirror",1
"831","40GuhF",2,"lamp_OFF","pleuve","visual",1
"832","40GuhF",2,"lamp_OFF","détail","mirror",1
"833","40GuhF",2,"lamp_OFF","risible","visual",1
"834","40GuhF",2,"lamp_OFF","tour","phono",1
"835","40GuhF",2,"lamp_OFF","tond","phono",1
"836","40GuhF",2,"lamp_OFF","belle","mirror",1
"837","40GuhF",2,"lamp_OFF","ovale","visual",1
"838","40GuhF",2,"lamp_OFF","chardon","mirror",1
"839","40GuhF",2,"lamp_OFF","pure","mirror",1
"840","40GuhF",2,"lamp_OFF","fougue","phono",1
"841","40GuhF",2,"lamp_OFF","regarder","phono",1
"842","40GuhF",2,"lamp_OFF","conduit","mirror",0
"843","40GuhF",2,"lamp_OFF","donne","mirror",1
"844","40GuhF",2,"lamp_OFF","dépit","mirror",1
"845","40GuhF",2,"lamp_OFF","pavé","visual",1
"846","40GuhF",2,"lamp_OFF","soupe","mirror",1
"847","40GuhF",2,"lamp_OFF","focaliser","visual",1
"848","40GuhF",2,"lamp_OFF","égaler","phono",1
"849","40GuhF",2,"lamp_OFF","bouton","phono",1
"850","40GuhF",2,"lamp_OFF","garder","phono",1
"851","40GuhF",2,"lamp_OFF","février","visual",1
"852","40GuhF",2,"lamp_OFF","cabot","mirror",1
"853","40GuhF",2,"lamp_OFF","broche","mirror",1
"854","40GuhF",2,"lamp_OFF","dualité","mirror",1
"855","40GuhF",2,"lamp_OFF","bougon","phono",0
"856","40GuhF",2,"lamp_OFF","store","phono",1
"857","40GuhF",2,"lamp_OFF","quel","mirror",1
"858","40GuhF",2,"lamp_OFF","cuve","visual",1
"859","40GuhF",2,"lamp_OFF","bétail","mirror",1
"860","40GuhF",2,"lamp_OFF","défier","visual",1
"861","40GuhF",2,"lamp_OFF","délier","visual",1
"862","40GuhF",2,"lamp_OFF","score","phono",1
"863","40GuhF",2,"lamp_OFF","gond","phono",1
"864","40GuhF",2,"lamp_OFF","avide","visual",1
"865","40GuhF",3,"glasses_OFF","crasse","phono",1
"866","40GuhF",3,"glasses_OFF","coude","mirror",1
"867","40GuhF",3,"glasses_OFF","crise","phono",1
"868","40GuhF",3,"glasses_OFF","cuise","phono",0
"869","40GuhF",3,"glasses_OFF","cour","phono",1
"870","40GuhF",3,"glasses_OFF","coupe","mirror",1
"871","40GuhF",3,"glasses_OFF","ongle","phono",1
"872","40GuhF",3,"glasses_OFF","couve","visual",1
"873","40GuhF",3,"glasses_OFF","visible","visual",1
"874","40GuhF",3,"glasses_OFF","orale","visual",1
"875","40GuhF",3,"glasses_OFF","coque","phono",1
"876","40GuhF",3,"glasses_OFF","coureuse","visual",1
"877","40GuhF",3,"glasses_OFF","mourant","visual",1
"878","40GuhF",3,"glasses_OFF","pavage","visual",1
"879","40GuhF",3,"glasses_OFF","logo","phono",1
"880","40GuhF",3,"glasses_OFF","charbon","mirror",1
"881","40GuhF",3,"glasses_OFF","légal","phono",1
"882","40GuhF",3,"glasses_OFF","naine","visual",1
"883","40GuhF",3,"glasses_OFF","fougue","phono",0
"884","40GuhF",3,"glasses_OFF","veste","visual",1
"885","40GuhF",3,"glasses_OFF","haine","visual",1
"886","40GuhF",3,"glasses_OFF","salivait","visual",1
"887","40GuhF",3,"glasses_OFF","couveuse","visual",1
"888","40GuhF",3,"glasses_OFF","ogre","phono",1
"889","40GuhF",3,"glasses_OFF","pleure","visual",1
"890","40GuhF",3,"glasses_OFF","tour","phono",1
"891","40GuhF",3,"glasses_OFF","planche","mirror",1
"892","40GuhF",3,"glasses_OFF","napper","visual",1
"893","40GuhF",3,"glasses_OFF","vendre","visual",1
"894","40GuhF",3,"glasses_OFF","caverne","phono",1
"895","40GuhF",3,"glasses_OFF","ligue","visual",1
"896","40GuhF",3,"glasses_OFF","localiser","visual",1
"897","40GuhF",3,"glasses_OFF","oncle","phono",1
"898","40GuhF",3,"glasses_OFF","concours","phono",1
"899","40GuhF",3,"glasses_OFF","contours","phono",1
"900","40GuhF",3,"glasses_OFF","débit","mirror",1
"901","40GuhF",3,"glasses_OFF","fier","visual",1
"902","40GuhF",3,"glasses_OFF","parage","visual",1
"903","40GuhF",3,"glasses_OFF","crue","phono",1
"904","40GuhF",3,"glasses_OFF","robe","mirror",1
"905","40GuhF",3,"glasses_OFF","soupe","mirror",1
"906","40GuhF",3,"glasses_OFF","nuée","visual",1
"907","40GuhF",3,"glasses_OFF","cruelle","phono",1
"908","40GuhF",3,"glasses_OFF","rendre","visual",1
"909","40GuhF",3,"glasses_OFF","décaler","phono",1
"910","40GuhF",3,"glasses_OFF","truelle","phono",1
"911","40GuhF",3,"glasses_OFF","happer","visual",0
"912","40GuhF",3,"glasses_OFF","ocre","phono",1
"913","40GuhF",3,"glasses_OFF","comblais","mirror",1
"914","40GuhF",3,"glasses_OFF","complais","mirror",1
"915","40GuhF",3,"glasses_OFF","grasse","phono",1
