"","ID","cohorte","stimulus","word_freq","pseudoword_type","lexicality","length","display_condition","rt","accuracy","time_of_each_apparition","time_of_each_disparition"
"5389","R2AofF","dyslexic_children","fattre",0,3,"pseudoword",6,0.01,894.203999952297,0,"829321.596",""
"5390","R2AofF","dyslexic_children","suirve",0,1,"pseudoword",6,15,2336.22199990461,0,"600487.378,600554,600620.73,600687.317,600754.182,600820.614,600887.563,600954.186,601020.762,601087.557,601154.172,601220.716,601287.33,601354.131,601420.754,601487.574,601554.163,601620.693,601687.564,601754.159,601820.616,601887.484,601954.205,602020.719,602087.549,602154.16,602220.747,602287.399,602354.123,602420.735,602487.543,602554.152,602620.744,602687.528,602754.16","600520.675,600587.385,600654.17,600720.635,600787.375,600854.138,600920.741,600987.55,601054.195,601120.779,601187.528,601254.183,601320.667,601387.568,601454.163,601520.682,601587.545,601654.222,601720.69,601787.355,601854.124,601920.734,601987.557,602054.16,602120.746,602187.532,602254.169,602320.704,602387.547,602454.172,602520.778,602587.542,602654.151,602720.742"
"5391","R2AofF","dyslexic_children","coug",0,6,"pseudoword",4,15,1262.45499980927,1,"298740.245,298806.859,298873.525,298940.246,299006.897,299073.421,299140.182,299206.854,299273.482,299340.257,299406.926,299473.632,299540.253,299606.832,299673.42,299740.27,299806.84,299873.512,299940.237","298773.499,298840.277,298906.917,298973.483,299040.103,299106.875,299173.497,299240.267,299306.861,299373.549,299440.275,299506.919,299573.322,299640.178,299706.908,299773.722,299840.249,299906.824,299973.466"
"5392","R2AofF","dyslexic_children","fatiguer",3,0,"word",8,10,996.022999809269,1,"206391.177,206491.101,206591.033,206691.12,206791.129,206891.117,206991.117,207091.131,207191.032,207291.079","206441.067,206541.094,206640.981,206741.066,206841.182,206941.157,207041.166,207141.149,207241.225,207341.15"
"5393","R2AofF","dyslexic_children","métecin",0,6,"pseudoword",7,15,623.861999999965,1,"689623.138,689689.699,689756.28,689823.133,689889.648,689956.421,690023.13,690089.725,690156.502,690223.123","689656.495,689723.142,689789.83,689856.488,689922.923,689989.801,690056.487,690123.138,690189.751"
"5394","R2AofF","dyslexic_children","fermer",4,0,"word",6,0.01,709.402999999991,1,"482572.097",""
"5395","R2AofF","dyslexic_children","pansois",0,2,"pseudoword",7,15,1831.73300000001,1,"210191.267,210257.88,210324.49,210391.288,210457.867,210524.295,210591.125,210657.859,210724.518,210791.233,210857.879,210924.503,210991.238,211057.869,211124.341,211191.006,211257.669,211324.504,211390.982,211457.797,211524.368,211591.132,211657.874,211724.488,211791.073,211857.633,211924.447,211991.146","210224.51,210291.078,210357.846,210424.508,210491.068,210557.802,210624.504,210691.18,210757.849,210824.509,210891.221,210957.889,211024.289,211091.142,211157.67,211224.324,211291.014,211357.831,211424.321,211491.098,211557.797,211624.498,211691.263,211757.864,211824.487,211891.145,211957.859"
"5396","R2AofF","dyslexic_children","gagner",4,0,"word",6,15,1461.29899985692,0,"771255.601,771322.237,771388.727,771455.541,771522.235,771588.957,771655.622,771722.23,771788.971,771855.442,771922.191,771989.053,772055.592,772122.226,772188.74,772255.594,772322.23,772388.758,772455.526,772522.242,772588.997,772655.587","771288.926,771355.429,771422.109,771488.977,771555.596,771622.242,771688.977,771755.602,771822.229,771888.689,771955.61,772022.219,772088.949,772155.594,772222.24,772288.951,772355.6,772422.188,772488.889,772555.589,772622.234,772688.946"
"5397","R2AofF","dyslexic_children","qartir",0,5,"pseudoword",6,10,1738.59299990465,1,"825505.007,825605.031,825704.946,825804.998,825905.013,826005.02,826105.021,826204.954,826304.951,826404.964,826505.014,826605.001,826704.811,826804.992,826904.951,827004.996,827104.986,827204.744","825555.015,825654.762,825755.006,825855.001,825955.009,826055.001,826154.848,826254.99,826354.938,826455,826555.015,826654.989,826754.992,826855.016,826954.962,827054.997,827154.99"
"5398","R2AofF","dyslexic_children","engli",0,3,"pseudoword",5,15,2212.44599985692,0,"580620.954,580687.796,580754.387,580820.953,580887.774,580954.391,581020.959,581087.581,581154.396,581220.956,581287.79,581354.396,581420.956,581487.782,581554.382,581620.825,581687.763,581754.383,581820.95,581887.551,581954.249,582020.956,582087.578,582154.342,582220.915,582287.759,582354.374,582420.98,582487.765,582554.388,582620.862,582687.757,582754.376,582820.92","580654.392,580720.961,580787.798,580854.401,580920.979,580987.768,581054.386,581120.92,581187.786,581254.388,581320.925,581387.784,581454.392,581520.974,581587.643,581654.346,581720.952,581787.775,581854.387,581920.902,581987.505,582054.482,582120.815,582187.563,582254.388,582320.943,582387.779,582454.384,582520.961,582587.559,582654.339,582720.962,582787.761"
"5399","R2AofF","dyslexic_children","vier",0,3,"pseudoword",4,0.01,505.783999809239,0,"521438.416",""
"5400","R2AofF","dyslexic_children","explicer",0,4,"pseudoword",8,0.01,1243.45500000002,0,"503188.545",""
"5401","R2AofF","dyslexic_children","sûrement",4,0,"word",8,10,877.813999856939,0,"725606.086,725706.101,725805.948,725906.109,726006.081,726106.105,726206.097,726305.897,726406.104","725656.102,725756.101,725856.1,725956.109,726056.1,726156.097,726256.105,726356.034,726456.087"
"5402","R2AofF","dyslexic_children","cadet",1,0,"word",5,15,1828.79599985696,0,"322173.104,322239.995,322306.654,322373.058,322440.023,322506.645,322573.254,322639.998,322706.589,322773.213,322840.014,322906.58,322973.247,323040.02,323106.595,323173.249,323240.004,323306.643,323373.141,323439.923,323506.647,323573.334,323639.978,323706.631,323773.189,323839.999,323906.495,323973.251","322206.634,322273.329,322339.81,322406.597,322473.352,322540.013,322606.576,322673.315,322739.918,322806.619,322873.192,322939.919,323006.587,323073.207,323140.016,323206.619,323273.428,323339.99,323406.573,323473.383,323539.995,323606.574,323673.245,323739.983,323806.642,323873.085,323940.017"
"5403","R2AofF","dyslexic_children","pont",3,0,"word",4,10,860.835999809264,1,"391722.364,391822.431,391922.361,392022.48,392122.507,392222.35,392322.495,392422.422,392522.442","391772.341,391872.381,391972.361,392072.451,392172.379,392272.369,392372.423,392472.416,392572.368"
"5404","R2AofF","dyslexic_children","fureau",0,6,"pseudoword",6,10,1005.05199980928,1,"513271.648,513371.69,513471.751,513571.754,513671.771,513771.74,513871.743,513971.759,514071.75,514171.739","513321.747,513421.773,513521.772,513621.77,513721.635,513821.773,513921.77,514021.765,514121.757,514221.759"
"5405","R2AofF","dyslexic_children","coin",3,0,"word",4,0.01,827.978999809246,0,"703506.221",""
"5406","R2AofF","dyslexic_children","village",3,0,"word",7,15,744.567999856896,1,"705956.332,706022.962,706089.455,706156.245,706222.947,706289.512,706356.328,706422.953,706489.575,706556.323,706622.948,706689.479","705989.53,706056.3,706122.911,706189.492,706256.312,706322.937,706389.52,706456.325,706522.953,706589.436,706656.326"
"5407","R2AofF","dyslexic_children","quartier",3,0,"word",8,15,1295.51899990463,1,"418955.581,419022.02,419088.959,419155.582,419222.17,419288.967,419355.58,419422.172,419488.955,419555.523,419622.149,419688.951,419755.559,419822.127,419888.955,419955.579,420022.086,420088.968,420155.545,420222.122","418988.935,419055.563,419122.128,419188.956,419255.569,419322.131,419388.949,419455.57,419522.105,419588.869,419655.574,419722.123,419788.954,419855.561,419922.125,419988.949,420055.566,420122.16,420188.929"
"5408","R2AofF","dyslexic_children","oublier",4,0,"word",7,10,1006.19299995236,0,"803238.607,803338.484,803438.627,803538.622,803638.611,803738.625,803838.524,803938.613,804038.625,804138.618,804238.601","803288.391,803388.614,803488.613,803588.531,803688.622,803788.481,803888.604,803988.647,804088.61,804188.63"
"5409","R2AofF","dyslexic_children","module",1,0,"word",6,10,1626.39699980925,0,"358372.803,358472.811,358572.861,358672.864,358772.808,358872.706,358972.878,359072.822,359172.856,359272.813,359372.692,359472.75,359572.806,359672.789,359772.752,359872.668,359972.756","358422.809,358522.875,358622.88,358722.873,358822.804,358922.741,359022.856,359122.755,359222.862,359322.855,359422.876,359522.804,359622.85,359722.859,359822.856,359922.745"
"5410","R2AofF","dyslexic_children","vent",3,0,"word",4,15,589.527000000002,1,"672306.473,672373.175,672439.68,672506.347,672573.289,672639.873,672706.48,672773.211,672839.711","672339.787,672406.367,672473.028,672539.869,672606.492,672673.097,672739.814,672806.416,672873.112"
"5411","R2AofF","dyslexic_children","résister",2,0,"word",8,10,1599.13200000001,1,"223024.368,223124.365,223224.171,223324.362,223424.363,223524.369,223624.373,223724.17,223824.358,223924.344,224024.359,224124.362,224224.18,224324.359,224424.365,224524.352","223074.333,223174.26,223274.294,223374.332,223474.282,223574.291,223674.344,223774.289,223874.341,223974.344,224074.269,224174.34,224274.348,224374.333,224474.271,224574.326"
"5412","R2AofF","dyslexic_children","tétruire",0,6,"pseudoword",8,10,2055.03500000003,1,"800671.965,800771.76,800871.908,800971.941,801071.883,801171.958,801271.773,801371.926,801471.859,801571.851,801671.851,801771.827,801871.875,801971.892,802071.71,802171.736,802271.971,802371.809,802471.855,802571.893,802671.845","800721.92,800821.89,800921.925,801021.917,801121.901,801221.906,801321.883,801421.901,801521.914,801621.901,801721.908,801821.7,801921.898,802021.898,802121.733,802221.885,802321.702,802421.887,802521.89,802621.884,802721.882"
"5413","R2AofF","dyslexic_children","difisile",0,4,"pseudoword",8,0.01,745.97899995232,0,"707206.321",""
"5414","R2AofF","dyslexic_children","détoisol",0,3,"pseudoword",8,0.01,1890.27699995227,1,"615354.023",""
"5415","R2AofF","dyslexic_children","qeine",0,5,"pseudoword",5,15,2495.04800000001,1,"228140.952,228207.692,228274.09,228340.915,228407.684,228474.281,228540.966,228607.643,228674.291,228740.987,228807.609,228874.167,228940.886,229007.666,229074.235,229140.903,229207.628,229274.089,229340.903,229407.679,229474.218,229540.986,229607.628,229674.275,229740.974,229807.656,229874.257,229940.942,230007.613,230074.206,230141.043,230207.684,230274.162,230340.901,230407.668,230474.255,230540.877,230607.655","228174.219,228240.876,228307.681,228374.291,228441.054,228507.646,228574.296,228640.894,228707.686,228774.073,228841.024,228907.548,228974.267,229040.947,229107.681,229174.28,229241,229307.676,229374.224,229441.027,229507.667,229574.287,229640.979,229707.667,229774.165,229840.89,229907.664,229974.204,230040.931,230107.681,230174.196,230240.984,230307.6,230374.2,230441.032,230507.658,230574.256"
"5416","R2AofF","dyslexic_children","travail",4,0,"word",7,10,806.260999809252,1,"475088.939,475188.932,475288.68,475388.919,475488.913,475588.926,475688.915,475788.705,475888.913","475138.926,475238.91,475338.84,475438.921,475538.932,475638.923,475738.928,475838.84"
"5417","R2AofF","dyslexic_children","choz",0,4,"pseudoword",4,10,1039.00599995232,1,"344489.794,344589.763,344689.555,344789.774,344889.763,344989.744,345089.775,345189.6,345289.753,345389.618,345489.764","344539.769,344639.766,344739.678,344839.764,344939.761,345039.758,345139.764,345239.663,345339.743,345439.754"
"5418","R2AofF","dyslexic_children","épuipe",0,5,"pseudoword",6,15,722.351999856939,0,"377706.048,377772.564,377839.387,377906.042,377972.604,378039.385,378105.784,378172.584,378239.397,378306.04,378372.602","377739.408,377806.036,377872.58,377939.398,378005.948,378072.477,378139.407,378205.844,378272.562,378339.383,378406.04"
"5419","R2AofF","dyslexic_children","vaisseau",3,0,"word",8,15,1378.68199990463,1,"442355.918,442422.453,442489.191,442555.928,442622.545,442689.324,442755.845,442822.591,442889.253,442955.729,443022.412,443089.262,443155.937,443222.544,443289.293,443355.918,443422.411,443489.239,443555.899,443622.549,443689.284","442389.276,442455.694,442522.56,442589.296,442655.93,442722.556,442789.287,442855.938,442922.414,442989.278,443055.915,443122.547,443189.31,443255.937,443322.543,443389.263,443455.675,443522.552,443589.299,443655.871,443722.54"
"5420","R2AofF","dyslexic_children","sophe",0,2,"pseudoword",5,15,845.890999809257,0,"623837.309,623903.949,623970.525,624037.294,624103.911,624170.526,624237.286,624303.941,624370.515,624437.309,624503.94,624570.528,624637.281","623870.513,623937.296,624003.934,624070.515,624137.09,624203.938,624270.499,624337.291,624403.945,624470.528,624537.306,624603.933,624670.415"
"5421","R2AofF","dyslexic_children","infâme",1,0,"word",6,15,1272.18700000003,0,"532588.313,532654.914,532721.553,532788.313,532854.917,532921.563,532988.299,533054.931,533121.549,533188.314,533254.938,533321.556,533388.258,533454.682,533521.527,533588.285,533654.936,533721.482,533788.3,533854.919","532621.549,532688.303,532754.934,532821.563,532888.302,532954.789,533021.559,533088.306,533154.941,533221.565,533288.291,533354.919,533421.545,533488.211,533554.913,533621.483,533688.303,533754.926,533821.497"
"5422","R2AofF","dyslexic_children","époce",0,4,"pseudoword",5,0.01,1371.75599990459,0,"525354.844",""
"5423","R2AofF","dyslexic_children","gied",0,6,"pseudoword",4,10,1112.37399980926,1,"730989.326,731089.278,731189.291,731289.206,731389.117,731489.355,731589.209,731689.296,731789.257,731889.206,731989.32,732089.404","731039.362,731139.245,731239.376,731339.263,731439.318,731539.285,731639.408,731739.375,731839.204,731939.277,732039.262"
"5424","R2AofF","dyslexic_children","demeure",2,0,"word",7,0.01,1389.23199980927,1,"516804.968",""
"5425","R2AofF","dyslexic_children","chanse",0,4,"pseudoword",6,10,1061.87199980929,0,"724039.328,724139.436,724239.327,724339.285,724439.325,724539.386,724639.339,724739.399,724839.333,724939.431,725039.328","724089.289,724189.447,724289.219,724389.332,724489.292,724589.33,724689.484,724789.28,724889.422,724989.38,725089.285"
"5426","R2AofF","dyslexic_children","gartout",0,6,"pseudoword",7,10,1156.32199995231,1,"584637.478,584737.733,584837.746,584937.733,585037.73,585137.511,585237.736,585337.74,585437.718,585537.728,585637.446,585737.735","584687.745,584787.724,584887.74,584987.744,585087.748,585187.64,585287.751,585387.733,585487.724,585587.733,585687.645,585787.73"
"5427","R2AofF","dyslexic_children","qrévenir",0,5,"pseudoword",8,10,1605.54799985699,1,"527238.352,527338.356,527438.274,527538.353,527638.351,527738.349,527838.346,527938.324,528038.366,528138.351,528238.348,528338.356,528438.262,528538.343,528638.341,528738.328,528838.351","527288.362,527388.119,527488.363,527588.358,527688.374,527788.37,527888.126,527988.322,528088.319,528188.353,528288.34,528388.128,528488.352,528588.356,528688.342,528788.353"
"5428","R2AofF","dyslexic_children","pourpuoi",0,5,"pseudoword",8,10,639.37699980929,0,"464638.823,464739.05,464839.068,464939.04,465039.046,465138.844,465239.04","464688.959,464789.046,464889.044,464989.057,465089.014,465188.964"
"5429","R2AofF","dyslexic_children","sial",0,2,"pseudoword",4,0.01,1354.22099995229,0,"791405.079",""
"5430","R2AofF","dyslexic_children","qauvre",0,5,"pseudoword",6,0.01,1112.19400000002,1,"578987.806",""
